config total_drives failed_disks affected_racks dl_prob
(18+2)(18+2) 32000 33 5 0.001087920293514122
(18+2)(18+2) 32000 33 6 0.0005218117843514003
(18+2)(18+2) 32000 33 7 0.0002608350229278411
(18+2)(18+2) 32000 33 8 0.00013525730699592842
(18+2)(18+2) 32000 33 9 7.216787556407755e-05
(18+2)(18+2) 32000 33 10 3.930774937144221e-05
(18+2)(18+2) 32000 33 11 2.1704357304863642e-05
(18+2)(18+2) 32000 33 12 1.2075882494411161e-05
(18+2)(18+2) 32000 33 13 6.733474104958503e-06
(18+2)(18+2) 32000 33 14 3.743816611279094e-06
(18+2)(18+2) 32000 33 15 2.065400896866798e-06
(18+2)(18+2) 32000 33 16 1.1249004686630926e-06
(18+2)(18+2) 32000 33 17 6.015639658629723e-07
(18+2)(18+2) 32000 33 18 3.1393793231693223e-07
(18+2)(18+2) 32000 33 19 1.5873030934088206e-07
(18+2)(18+2) 32000 33 20 7.706663118778323e-08
(18+2)(18+2) 32000 33 21 3.5522262464837695e-08
(18+2)(18+2) 32000 33 22 1.5306932055203504e-08
(18+2)(18+2) 32000 33 23 6.033416766193511e-09
(18+2)(18+2) 32000 33 24 2.1046340226149596e-09
(18+2)(18+2) 32000 33 25 6.149878384320573e-10
(18+2)(18+2) 32000 33 26 1.3542578169989383e-10
(18+2)(18+2) 32000 33 27 1.7116974504460813e-11
(18+2)(18+2) 32000 33 28 0.0
(18+2)(18+2) 32000 33 29 0.0
(18+2)(18+2) 32000 33 30 0.0
(18+2)(18+2) 32000 33 31 0.0
(18+2)(18+2) 32000 33 32 0.0
(18+2)(18+2) 32000 33 33 0.0
(18+2)(18+2) 32000 34 1 0.0
(18+2)(18+2) 32000 34 2 0.0
(18+2)(18+2) 32000 34 3 0.005537657343923419
(18+2)(18+2) 32000 34 4 0.0029485701714190293
(18+2)(18+2) 32000 34 5 0.0013992314018065333
(18+2)(18+2) 32000 34 6 0.0006787704491344471
(18+2)(18+2) 32000 34 7 0.00034290941379566675
(18+2)(18+2) 32000 34 8 0.000179763919394893
(18+2)(18+2) 32000 34 9 9.704265133980705e-05
(18+2)(18+2) 32000 34 10 5.3537849943108284e-05
(18+2)(18+2) 32000 34 11 2.9984027556606563e-05
(18+2)(18+2) 32000 34 12 1.6948291549523375e-05
(18+2)(18+2) 32000 34 13 9.619116679737694e-06
(18+2)(18+2) 32000 34 14 5.45595901813023e-06
(18+2)(18+2) 32000 34 15 3.0787676645882556e-06
(18+2)(18+2) 32000 34 16 1.7206564683069914e-06
(18+2)(18+2) 32000 34 17 9.479158199487969e-07
(18+2)(18+2) 32000 34 18 5.120974302386117e-07
(18+2)(18+2) 32000 34 19 2.696911864941143e-07
(18+2)(18+2) 32000 34 20 1.3748090710308247e-07
(18+2)(18+2) 32000 34 21 6.724697221294207e-08
(18+2)(18+2) 32000 34 22 3.120624603170086e-08
(18+2)(18+2) 32000 34 23 1.3530461306920927e-08
(18+2)(18+2) 32000 34 24 5.3635472729851585e-09
(18+2)(18+2) 32000 34 25 1.880776312468413e-09
(18+2)(18+2) 32000 34 26 5.522411417047124e-10
(18+2)(18+2) 32000 34 27 1.2215584099806165e-10
(18+2)(18+2) 32000 34 28 1.5504486583495236e-11
(18+2)(18+2) 32000 34 29 0.0
(18+2)(18+2) 32000 34 30 0.0
(18+2)(18+2) 32000 34 31 0.0
(18+2)(18+2) 32000 34 32 0.0
(18+2)(18+2) 32000 34 33 0.0
(18+2)(18+2) 32000 34 34 0.0
(18+2)(18+2) 32000 35 1 0.0
(18+2)(18+2) 32000 35 2 0.0
(18+2)(18+2) 32000 35 3 0.006805621762138281
(18+2)(18+2) 32000 35 4 0.003700933721223487
(18+2)(18+2) 32000 35 5 0.0017808930849105842
(18+2)(18+2) 32000 35 6 0.0008734238797196703
(18+2)(18+2) 32000 35 7 0.00044569611509459595
(18+2)(18+2) 32000 35 8 0.0002360284539347779
(18+2)(18+2) 32000 35 9 0.00012879516668073965
(18+2)(18+2) 32000 35 10 7.189207588864654e-05
(18+2)(18+2) 32000 35 11 4.078513733973832e-05
(18+2)(18+2) 32000 35 12 2.3384695254202725e-05
(18+2)(18+2) 32000 35 13 1.3484589086343313e-05
(18+2)(18+2) 32000 35 14 7.785599583920444e-06
(18+2)(18+2) 32000 35 15 4.482125448790342e-06
(18+2)(18+2) 32000 35 16 2.562353586199606e-06
(18+2)(18+2) 32000 35 17 1.4485733610403173e-06
(18+2)(18+2) 32000 35 18 8.062068905800857e-07
(18+2)(18+2) 32000 35 19 4.395357763309349e-07
(18+2)(18+2) 32000 35 20 2.333879823845919e-07
(18+2)(18+2) 32000 35 21 1.198634154153666e-07
(18+2)(18+2) 32000 35 22 5.902808331015308e-08
(18+2)(18+2) 32000 35 23 2.7562388149604544e-08
(18+2)(18+2) 32000 35 24 1.2018685824344288e-08
(18+2)(18+2) 32000 35 25 4.789300178664746e-09
(18+2)(18+2) 32000 35 26 1.6875698616303225e-09
(18+2)(18+2) 32000 35 27 4.977444012510546e-10
(18+2)(18+2) 32000 35 28 1.1056300319722823e-10
(18+2)(18+2) 32000 35 29 1.4087953026375999e-11
(18+2)(18+2) 32000 35 30 0.0
(18+2)(18+2) 32000 35 31 0.0
(18+2)(18+2) 32000 35 32 0.0
(18+2)(18+2) 32000 35 33 0.0
(18+2)(18+2) 32000 35 34 0.0
(18+2)(18+2) 32000 35 35 0.0
(18+2)(18+2) 32000 36 1 0.0
(18+2)(18+2) 32000 36 2 0.0
(18+2)(18+2) 32000 36 3 0.008284559598627395
(18+2)(18+2) 32000 36 4 0.004600850705936299
(18+2)(18+2) 32000 36 5 0.002244633206822555
(18+2)(18+2) 32000 36 6 0.0011126306871349634
(18+2)(18+2) 32000 36 7 0.0005732073534007176
(18+2)(18+2) 32000 36 8 0.00030644957216086066
(18+2)(18+2) 32000 36 9 0.00016889695124311377
(18+2)(18+2) 32000 36 10 9.529516212414268e-05
(18+2)(18+2) 32000 36 11 5.4700832111898023e-05
(18+2)(18+2) 32000 36 12 3.1771906801703054e-05
(18+2)(18+2) 32000 36 13 1.858539932975134e-05
(18+2)(18+2) 32000 36 14 1.0903093959790944e-05
(18+2)(18+2) 32000 36 15 6.389749384938526e-06
(18+2)(18+2) 32000 36 16 3.726880068000149e-06
(18+2)(18+2) 32000 36 17 2.155271499271194e-06
(18+2)(18+2) 32000 36 18 1.230972703436528e-06
(18+2)(18+2) 32000 36 19 6.914034408334047e-07
(18+2)(18+2) 32000 36 20 3.800664375441798e-07
(18+2)(18+2) 32000 36 21 2.0332216243978962e-07
(18+2)(18+2) 32000 36 22 1.051335930535302e-07
(18+2)(18+2) 32000 36 23 5.209650666415655e-08
(18+2)(18+2) 32000 36 24 2.446473212902589e-08
(18+2)(18+2) 32000 36 25 1.0724076626722479e-08
(18+2)(18+2) 32000 36 26 4.2942036593274224e-09
(18+2)(18+2) 32000 36 27 1.5199442815472253e-09
(18+2)(18+2) 32000 36 28 4.5018577754518674e-10
(18+2)(18+2) 32000 36 29 1.0039058473410023e-10
(18+2)(18+2) 32000 36 30 1.283861905676531e-11
(18+2)(18+2) 32000 36 31 0.0
(18+2)(18+2) 32000 36 32 0.0
(18+2)(18+2) 32000 36 33 0.0
(18+2)(18+2) 32000 36 34 0.0
(18+2)(18+2) 32000 36 35 0.0
(18+2)(18+2) 32000 36 36 0.0
(18+2)(18+2) 32000 37 1 0.0
(18+2)(18+2) 32000 37 2 0.0
(18+2)(18+2) 32000 37 3 0.009994835133460667
(18+2)(18+2) 32000 37 4 0.005668263257170958
(18+2)(18+2) 32000 37 5 0.002803394737321274
(18+2)(18+2) 32000 37 6 0.0014040928894684113
(18+2)(18+2) 32000 37 7 0.0007300022492021663
(18+2)(18+2) 32000 37 8 0.00039377747573876576
(18+2)(18+2) 32000 37 9 0.00021904813314643778
(18+2)(18+2) 32000 37 10 0.00012482314948636386
(18+2)(18+2) 32000 37 11 7.242624853198709e-05
(18+2)(18+2) 32000 37 12 4.256664210844363e-05
(18+2)(18+2) 32000 37 13 2.5225653510707602e-05
(18+2)(18+2) 32000 37 14 1.501298197048584e-05
(18+2)(18+2) 32000 37 15 8.940181323580099e-06
(18+2)(18+2) 32000 37 16 5.30846679980268e-06
(18+2)(18+2) 32000 37 17 3.132193443167175e-06
(18+2)(18+2) 32000 37 18 1.8300545182592387e-06
(18+2)(18+2) 32000 37 19 1.0548707594093543e-06
(18+2)(18+2) 32000 37 20 5.974098910010994e-07
(18+2)(18+2) 32000 37 21 3.3086397210890794e-07
(18+2)(18+2) 32000 37 22 1.7820917386224266e-07
(18+2)(18+2) 32000 37 23 9.272299827944863e-08
(18+2)(18+2) 32000 37 24 4.62096637621201e-08
(18+2)(18+2) 32000 37 25 2.1814620443372235e-08
(18+2)(18+2) 32000 37 26 9.608989492981834e-09
(18+2)(18+2) 32000 37 27 3.865076703135628e-09
(18+2)(18+2) 32000 37 28 1.3738030713028593e-09
(18+2)(18+2) 32000 37 29 4.084960147920924e-10
(18+2)(18+2) 32000 37 30 9.14278652786038e-11
(18+2)(18+2) 32000 37 31 1.173261487963373e-11
(18+2)(18+2) 32000 37 32 0.0
(18+2)(18+2) 32000 37 33 0.0
(18+2)(18+2) 32000 37 34 0.0
(18+2)(18+2) 32000 37 35 0.0
(18+2)(18+2) 32000 37 36 0.0
(18+2)(18+2) 32000 37 37 0.0
(18+2)(18+2) 32000 38 1 0.0
(18+2)(18+2) 32000 38 2 0.0
(18+2)(18+2) 32000 38 3 0.011956541269051102
(18+2)(18+2) 32000 38 4 0.0069243612952322176
(18+2)(18+2) 32000 38 5 0.0034713582766371376
(18+2)(18+2) 32000 38 6 0.0017564012408353147
(18+2)(18+2) 32000 38 7 0.0009212273699836793
(18+2)(18+2) 32000 38 8 0.0005011447166269889
(18+2)(18+2) 32000 38 9 0.00028119972715523467
(18+2)(18+2) 32000 38 10 0.00016171933749253853
(18+2)(18+2) 32000 38 11 9.47699810935898e-05
(18+2)(18+2) 32000 38 12 5.63038437052521e-05
(18+2)(18+2) 32000 38 13 3.376416833034135e-05
(18+2)(18+2) 32000 38 14 2.0358527444419572e-05
(18+2)(18+2) 32000 38 15 1.2299636692358895e-05
(18+2)(18+2) 32000 38 16 7.421267032570178e-06
(18+2)(18+2) 32000 38 17 4.4579387710186325e-06
(18+2)(18+2) 32000 38 18 2.6575755892599418e-06
(18+2)(18+2) 32000 38 19 1.567115617273629e-06
(18+2)(18+2) 32000 38 20 9.108266157964451e-07
(18+2)(18+2) 32000 38 21 5.197156922598367e-07
(18+2)(18+2) 32000 38 22 2.898043067744993e-07
(18+2)(18+2) 32000 38 23 1.570693555219549e-07
(18+2)(18+2) 32000 38 24 8.219238412099372e-08
(18+2)(18+2) 32000 38 25 4.117783847235046e-08
(18+2)(18+2) 32000 38 26 1.9534034056967187e-08
(18+2)(18+2) 32000 38 27 8.643347704229143e-09
(18+2)(18+2) 32000 38 28 3.4912865931602255e-09
(18+2)(18+2) 32000 38 29 1.2458117870650653e-09
(18+2)(18+2) 32000 38 30 3.7179737066850294e-10
(18+2)(18+2) 32000 38 31 8.350031777126787e-11
(18+2)(18+2) 32000 38 32 1.0749956480538003e-11
(18+2)(18+2) 32000 38 33 0.0
(18+2)(18+2) 32000 38 34 0.0
(18+2)(18+2) 32000 38 35 0.0
(18+2)(18+2) 32000 38 36 0.0
(18+2)(18+2) 32000 38 37 0.0
(18+2)(18+2) 32000 38 38 0.0
(18+2)(18+2) 32000 39 1 0.0
(18+2)(18+2) 32000 39 2 0.0
(18+2)(18+2) 32000 39 3 0.014189128992271538
(18+2)(18+2) 32000 39 4 0.008391465221406658
(18+2)(18+2) 32000 39 5 0.004263951652652143
(18+2)(18+2) 32000 39 6 0.002179076053757778
(18+2)(18+2) 32000 39 7 0.0011526563339783191
(18+2)(18+2) 32000 39 8 0.0006320973232358806
(18+2)(18+2) 32000 39 9 0.00035757658152324456
(18+2)(18+2) 32000 39 10 0.00020741090878684254
(18+2)(18+2) 32000 39 11 0.00012266613421452188
(18+2)(18+2) 32000 39 12 7.360548733459371e-05
(18+2)(18+2) 32000 39 13 4.462097355506511e-05
(18+2)(18+2) 32000 39 14 2.7226571397864774e-05
(18+2)(18+2) 32000 39 15 1.6665663571946432e-05
(18+2)(18+2) 32000 39 16 1.0202140113269031e-05
(18+2)(18+2) 32000 39 17 6.227657560420319e-06
(18+2)(18+2) 32000 39 18 3.7797692029606367e-06
(18+2)(18+2) 32000 39 19 2.2741935472581076e-06
(18+2)(18+2) 32000 39 20 1.3522323257797453e-06
(18+2)(18+2) 32000 39 21 7.918639164383734e-07
(18+2)(18+2) 32000 39 22 4.5493459965850747e-07
(18+2)(18+2) 32000 39 23 2.55269726912033e-07
(18+2)(18+2) 32000 39 24 1.3914673402393163e-07
(18+2)(18+2) 32000 39 25 7.319869488320307e-08
(18+2)(18+2) 32000 39 26 3.685120952834353e-08
(18+2)(18+2) 32000 39 27 1.7560725207310668e-08
(18+2)(18+2) 32000 39 28 7.802924861799454e-09
(18+2)(18+2) 32000 39 29 3.164192685645162e-09
(18+2)(18+2) 32000 39 30 1.1332386140594508e-09
(18+2)(18+2) 32000 39 31 3.3936498056164055e-10
(18+2)(18+2) 32000 39 32 7.646283606277393e-11
(18+2)(18+2) 32000 39 33 9.873879491806292e-12
(18+2)(18+2) 32000 39 34 0.0
(18+2)(18+2) 32000 39 35 0.0
(18+2)(18+2) 32000 39 36 0.0
(18+2)(18+2) 32000 39 37 0.0
(18+2)(18+2) 32000 39 38 0.0
(18+2)(18+2) 32000 39 39 0.0
(18+2)(18+2) 32000 40 1 0.0
(18+2)(18+2) 32000 40 2 0.0
(18+2)(18+2) 32000 40 3 0.016711005964926806
(18+2)(18+2) 32000 40 4 0.010092878779631609
(18+2)(18+2) 32000 40 5 0.005197845246935673
(18+2)(18+2) 32000 40 6 0.002682602634928255
(18+2)(18+2) 32000 40 7 0.0014307279713019483
(18+2)(18+2) 32000 40 8 0.0007906259872032528
(18+2)(18+2) 32000 40 9 0.00045070085622234135
(18+2)(18+2) 32000 40 10 0.00026352616317293354
(18+2)(18+2) 32000 40 11 0.00015718693024269204
(18+2)(18+2) 32000 40 12 9.518985795375912e-05
(18+2)(18+2) 32000 40 13 5.828419923759043e-05
(18+2)(18+2) 32000 40 14 3.595269738987383e-05
(18+2)(18+2) 32000 40 15 2.2271054755829134e-05
(18+2)(18+2) 32000 40 16 1.381364089225734e-05
(18+2)(18+2) 32000 40 17 8.555352614014744e-06
(18+2)(18+2) 32000 40 18 5.276763320849476e-06
(18+2)(18+2) 32000 40 19 3.232428423594058e-06
(18+2)(18+2) 32000 40 20 1.9611381346651413e-06
(18+2)(18+2) 32000 40 21 1.1749082891032714e-06
(18+2)(18+2) 32000 40 22 6.927518110266817e-07
(18+2)(18+2) 32000 40 23 4.004908317201128e-07
(18+2)(18+2) 32000 40 24 2.260134468468067e-07
(18+2)(18+2) 32000 40 25 1.2385162462269506e-07
(18+2)(18+2) 32000 40 26 6.547135655843306e-08
(18+2)(18+2) 32000 40 27 3.311039487030598e-08
(18+2)(18+2) 32000 40 28 1.5844619727367615e-08
(18+2)(18+2) 32000 40 29 7.068059471038168e-09
(18+2)(18+2) 32000 40 30 2.8767241921912046e-09
(18+2)(18+2) 32000 40 31 1.033830132612934e-09
(18+2)(18+2) 32000 40 32 3.1059665950294857e-10
(18+2)(18+2) 32000 40 33 7.019396175422798e-11
(18+2)(18+2) 32000 40 34 9.09039510332832e-12
(18+2)(18+2) 32000 40 35 0.0
(18+2)(18+2) 32000 40 36 0.0
(18+2)(18+2) 32000 40 37 0.0
(18+2)(18+2) 32000 40 38 0.0
(18+2)(18+2) 32000 40 39 0.0
(18+2)(18+2) 32000 40 40 0.0
